player1,player2,wins1,wins2,dateYear,dateMonth,dateDay 
Env / TenderSurrenders,Emanon,1,0,2014,7,26 
ZEN Overflow,Zodiac / Dan Wright,1,0,2014,7,26 
smelly cat,Env / TenderSurrenders,1,0,2014,7,26 
alex / Daybreak,ZEN Overflow,1,0,2014,7,26 
alex / Daybreak,smelly cat,1,0,2014,7,26 
Takoyaki,alex / Daybreak,1,0,2014,7,26 
Icer,Takoyaki,1,0,2014,7,26 
Lego,FriendCodes.Com,1,0,2014,7,26 
Iram,Joker,1,0,2014,7,26 
Joshua Song,Mt. Crushmore,1,0,2014,7,26 
Nexus| Taka,Mobi,1,0,2014,7,26 
Francisco Beltran,Poon,1,0,2014,7,26 
Boolan,Benteezy,1,0,2014,7,26 
Jib,Motive,1,0,2014,7,26 
Kmac,Vis Viva,1,0,2014,7,26 
Sa'ar,322$,1,0,2014,7,26 
Anub,Macdaddy,1,0,2014,7,26 
FS Gallo,Tachyon,1,0,2014,7,26 
Mr. Meeseeks / The Fox King,B3N,1,0,2014,7,26 
Blue,David Brimat,1,0,2014,7,26 
$LED,FS | Dark Blues,1,0,2014,7,26 
Tree,Matthew Kelly,1,0,2014,7,26 
Son2,Lizzi,1,0,2014,7,26 
Hax,Lego,1,0,2014,7,26 
DBZ,Iram,1,0,2014,7,26 
Zero Omega,Joshua Song,1,0,2014,7,26 
STB | KillaHertz,Nexus| Taka,1,0,2014,7,26 
Tuna,Francisco Beltran,1,0,2014,7,26 
STB | NYQuil,Boolan,1,0,2014,7,26 
Ryan K,Jib,1,0,2014,7,26 
Fiya,Kmac,1,0,2014,7,26 
G$,Sa'ar,1,0,2014,7,26 
Anub,Young,1,0,2014,7,26 
Green Ranger,FS Gallo,1,0,2014,7,26 
BERT B-War,Mr. Meeseeks / The Fox King,1,0,2014,7,26 
STB Ryobeat,Blue,1,0,2014,7,26 
CheezPuff,$LED,1,0,2014,7,26 
Tian,Tree,1,0,2014,7,26 
Vino,Son2,1,0,2014,7,26 
Hax,DBZ,1,0,2014,7,26 
Zero Omega,STB | KillaHertz,1,0,2014,7,26 
Tuna,STB | NYQuil,1,0,2014,7,26 
Fiya,Ryan K,1,0,2014,7,26 
G$,Anub,1,0,2014,7,26 
Green Ranger,BERT B-War,1,0,2014,7,26 
STB Ryobeat,CheezPuff,1,0,2014,7,26 
Tian,Vino,1,0,2014,7,26 
Hax,Zero Omega,1,0,2014,7,26 
Fiya,Tuna,1,0,2014,7,26 
Green Ranger,G$,1,0,2014,7,26 
STB Ryobeat,Tian,1,0,2014,7,26 
Hax,Fiya,1,0,2014,7,26 
Green Ranger,STB Ryobeat,1,0,2014,7,26 
Hax,Green Ranger,1,0,2014,7,26 
Son2,FriendCodes.Com,1,0,2014,7,26 
Tree,Joker,1,0,2014,7,26 
$LED,Mt. Crushmore,1,0,2014,7,26 
Mobi,Blue,1,0,2014,7,26 
Mr. Meeseeks / The Fox King,Poon,1,0,2014,7,26 
Benteezy,FS Gallo,1,0,2014,7,26 
Young,Motive,1,0,2014,7,26 
Vis Viva,Sa'ar,1,0,2014,7,26 
Kmac,322$,1,0,2014,7,26 
Macdaddy,Jib,1,0,2014,7,26 
Boolan,Tachyon,1,0,2014,7,26 
B3N,Francisco Beltran,1,0,2014,7,26 
Nexus| Taka,David Brimat,1,0,2014,7,26 
FS | Dark Blues,Joshua Song,1,0,2014,7,26 
Iram,Matthew Kelly,1,0,2014,7,26 
Lego,Lizzi,1,0,2014,7,26 
Son2,Tree,1,0,2014,7,26 
Mobi,$LED,1,0,2014,7,26 
Benteezy,Mr. Meeseeks / The Fox King,1,0,2014,7,26 
Young,Vis Viva,1,0,2014,7,26 
Kmac,Macdaddy,1,0,2014,7,26 
Boolan,B3N,1,0,2014,7,26 
Nexus| Taka,FS | Dark Blues,1,0,2014,7,26 
Iram,Lego,1,0,2014,7,26 
Ryan K,Son2,1,0,2014,7,26 
STB | NYQuil,Mobi,1,0,2014,7,26 
STB | KillaHertz,Benteezy,1,0,2014,7,26 
DBZ,Young,1,0,2014,7,26 
Kmac,Vino,1,0,2014,7,26 
CheezPuff,Boolan,1,0,2014,7,26 
BERT B-War,Nexus| Taka,1,0,2014,7,26 
Anub,Iram,1,0,2014,7,26 
Ryan K,STB | NYQuil,1,0,2014,7,26 
STB | KillaHertz,DBZ,1,0,2014,7,26 
Kmac,CheezPuff,1,0,2014,7,26 
BERT B-War,Anub,1,0,2014,7,26 
G$,Ryan K,1,0,2014,7,26 
Tian,STB | KillaHertz,1,0,2014,7,26 
Zero Omega,Kmac,1,0,2014,7,26 
Tuna,BERT B-War,1,0,2014,7,26 
G$,Tian,1,0,2014,7,26 
Zero Omega,Tuna,1,0,2014,7,26 
G$,Fiya,1,0,2014,7,26 
STB Ryobeat,Zero Omega,1,0,2014,7,26 
G$,STB Ryobeat,1,0,2014,7,26 
G$,Green Ranger,1,0,2014,7,26 
Hax,G$,1,0,2014,7,26 
SJ Raven / Ten,Nick M.,1,0,2014,7,27 
Zodiac / Dan Wright,Ben Zed,1,0,2014,7,27 
creme of wheat,TheFragile,1,0,2014,7,27 
Dan,Crup Mancher,1,0,2014,7,27 
SJ |Tank,Gain,1,0,2014,7,27 
Cloak'n Swagger,Dave,1,0,2014,7,27 
Moe,Yummy,1,0,2014,7,27 
SJ Raven / Ten,Sully,1,0,2014,7,27 
Zodiac / Dan Wright,creme of wheat,1,0,2014,7,27 
SJ |Tank,Dan,1,0,2014,7,27 
Moe,Cloak'n Swagger,1,0,2014,7,27 
SJ Raven / Ten,Zodiac / Dan Wright,1,0,2014,7,27 
SJ |Tank,Moe,1,0,2014,7,27 
SJ Raven / Ten,SJ |Tank,1,0,2014,7,27 
Ben Zed,TheFragile,1,0,2014,7,27 
Crup Mancher,Gain,1,0,2014,7,27 
Yummy,Dave,1,0,2014,7,27 
Cloak'n Swagger,Nick M.,1,0,2014,7,27 
Dan,Ben Zed,1,0,2014,7,27 
creme of wheat,Crup Mancher,1,0,2014,7,27 
Sully,Yummy,1,0,2014,7,27 
Cloak'n Swagger,Dan,1,0,2014,7,27 
creme of wheat,Sully,1,0,2014,7,27 
Zodiac / Dan Wright,Cloak'n Swagger,1,0,2014,7,27 
creme of wheat,Moe,1,0,2014,7,27 
Zodiac / Dan Wright,creme of wheat,1,0,2014,7,27 
Zodiac / Dan Wright,SJ |Tank,1,0,2014,7,27 
SJ Raven / Ten,Zodiac / Dan Wright,1,0,2014,7,27 
Four,Tommy P,1,0,2014,7,29 
Droogie,r00d,1,0,2014,7,29 
ES Griffy,Rizzi,1,0,2014,7,29 
KOA Manzilla,dyeshun,1,0,2014,7,29 
SJ |Tank,Darksim,1,0,2014,7,29 
MGFC Hennessy,Yummy,1,0,2014,7,29 
ES Vino,What a Hit Son!,1,0,2014,7,29 
Nairo,Kevlar Best,1,0,2014,7,29 
SIG Kevorkian,Lew_ouija,1,0,2014,7,29 
ES Lite,Scrap Goblin,1,0,2014,7,29 
Dak,d00d,1,0,2014,7,29 
Venti,Jake,1,0,2014,7,29 
JFlex,Four,1,0,2014,7,29 
SIG Zofrea,Mr. Meeseeks / The Fox King,1,0,2014,7,29 
SIG Frycook,Droogie,1,0,2014,7,29 
Zodiac / Dan Wright,ES Griffy,1,0,2014,7,29 
Swedish Delight,KOA Manzilla,1,0,2014,7,29 
Songbird,MGFC Str8wu,1,0,2014,7,29 
LLDL,SJ |Tank,1,0,2014,7,29 
Kmac,MGFC Hennessy,1,0,2014,7,29 
Eggm,ES Vino,1,0,2014,7,29 
ES Deff,Hawaiian Brian,1,0,2014,7,29 
Nairo,Son2,1,0,2014,7,29 
MGFC Icelink,SIG Kevorkian,1,0,2014,7,29 
BERT Qerb,ES Lite,1,0,2014,7,29 
Gunblade,BaShinRa,1,0,2014,7,29 
SJ Raven / Ten,Dak,1,0,2014,7,29 
Venti,Kelsy,1,0,2014,7,29 
JFlex,SIG Zofrea,1,0,2014,7,29 
SIG Frycook,Zodiac / Dan Wright,1,0,2014,7,29 
Swedish Delight,Songbird,1,0,2014,7,29 
LLDL,Kmac,1,0,2014,7,29 
Eggm,ES Deff,1,0,2014,7,29 
Nairo,MGFC Icelink,1,0,2014,7,29 
BERT Qerb,Gunblade,1,0,2014,7,29 
SJ Raven / Ten,Venti,1,0,2014,7,29 
JFlex,SIG Frycook,1,0,2014,7,29 
Swedish Delight,LLDL,1,0,2014,7,29 
Eggm,Nairo,1,0,2014,7,29 
BERT Qerb,SJ Raven / Ten,1,0,2014,7,29 
Swedish Delight,JFlex,1,0,2014,7,29 
Eggm,BERT Qerb,1,0,2014,7,29 
Swedish Delight,Eggm,1,0,2014,7,29 
Tommy P,Kelsy,1,0,2014,7,29 
BaShinRa,r00d,1,0,2014,7,29 
ES Lite,Rizzi,1,0,2014,7,29 
SIG Kevorkian,dyeshun,1,0,2014,7,29 
Hawaiian Brian,Darksim,1,0,2014,7,29 
ES Vino,Yummy,1,0,2014,7,29 
MGFC Hennessy,What a Hit Son!,1,0,2014,7,29 
MGFC Str8wu,Kevlar Best,1,0,2014,7,29 
KOA Manzilla,Lew_ouija,1,0,2014,7,29 
ES Griffy,Scrap Goblin,1,0,2014,7,29 
Mr. Meeseeks / The Fox King,d00d,1,0,2014,7,29 
Four,Jake,1,0,2014,7,29 
Dak,Tommy P,1,0,2014,7,29 
ES Lite,BaShinRa,1,0,2014,7,29 
Son2,SIG Kevorkian,1,0,2014,7,29 
ES Vino,Hawaiian Brian,1,0,2014,7,29 
SJ |Tank,MGFC Hennessy,1,0,2014,7,29 
MGFC Str8wu,KOA Manzilla,1,0,2014,7,29 
Droogie,ES Griffy,1,0,2014,7,29 
Mr. Meeseeks / The Fox King,Four,1,0,2014,7,29 
Kmac,Dak,1,0,2014,7,29 
ES Lite,Songbird,1,0,2014,7,29 
Son2,Zodiac / Dan Wright,1,0,2014,7,29 
SIG Zofrea,ES Vino,1,0,2014,7,29 
Venti,SJ |Tank,1,0,2014,7,29 
MGFC Str8wu,Gunblade,1,0,2014,7,29 
MGFC Icelink,Droogie,1,0,2014,7,29 
ES Deff,Mr. Meeseeks / The Fox King,1,0,2014,7,29 
ES Lite,Kmac,1,0,2014,7,29 
Son2,SIG Zofrea,1,0,2014,7,29 
Venti,MGFC Str8wu,1,0,2014,7,29 
ES Deff,MGFC Icelink,1,0,2014,7,29 
Nairo,ES Lite,1,0,2014,7,29 
SJ Raven / Ten,Son2,1,0,2014,7,29 
SIG Frycook,Venti,1,0,2014,7,29 
LLDL,ES Deff,1,0,2014,7,29 
SJ Raven / Ten,Nairo,1,0,2014,7,29 
SIG Frycook,LLDL,1,0,2014,7,29 
JFlex,SJ Raven / Ten,1,0,2014,7,29 
BERT Qerb,SIG Frycook,1,0,2014,7,29 
BERT Qerb,JFlex,1,0,2014,7,29 
Eggm,BERT Qerb,1,0,2014,7,29 
Eggm,Swedish Delight,1,0,2014,7,29 
Swedish Delight,Eggm,1,0,2014,7,29 
Monk,Chan,1,0,2014,7,31 
Ben Grimm,Monk,1,0,2014,7,31 
Mr. J,Subtle,1,0,2014,7,31 
Kaeon,Ozai,1,0,2014,7,31 
Minty,Techmaster Tech,1,0,2014,7,31 
Darktooth,HtonSheppard,1,0,2014,7,31 
ANTi,Mr. Watch & Learn,1,0,2014,7,31 
Andrewajt62,Equal,1,0,2014,7,31 
JKJ,SnooSnoo,1,0,2014,7,31 
Ben Grimm,Mr. J,1,0,2014,7,31 
Kaeon,Minty,1,0,2014,7,31 
Darktooth,ANTi,1,0,2014,7,31 
Andrewajt62,JKJ,1,0,2014,7,31 
Ben Grimm,Kaeon,1,0,2014,7,31 
Darktooth,Andrewajt62,1,0,2014,7,31 
Ben Grimm,Darktooth,1,0,2014,7,31 
SnooSnoo,Chan,1,0,2014,7,31 
Equal,SnooSnoo,1,0,2014,7,31 
Mr. Watch & Learn,HtonSheppard,1,0,2014,7,31 
Techmaster Tech,Ozai,1,0,2014,7,31 
Subtle,Monk,1,0,2014,7,31 
Minty,Equal,1,0,2014,7,31 
Mr. J,Mr. Watch & Learn,1,0,2014,7,31 
JKJ,Techmaster Tech,1,0,2014,7,31 
Subtle,ANTi,1,0,2014,7,31 
Minty,Mr. J,1,0,2014,7,31 
JKJ,Subtle,1,0,2014,7,31 
Minty,Andrewajt62,1,0,2014,7,31 
Kaeon,JKJ,1,0,2014,7,31 
Kaeon,Minty,1,0,2014,7,31 
Darktooth,Kaeon,1,0,2014,7,31 
Ben Grimm,Darktooth,1,0,2014,7,31 
Lana Del Krey,Kwan,1,0,2014,8,1 
Rolex,crazy,1,0,2014,8,1 
Coin Chaser,Mr Lucky,1,0,2014,8,1 
Ghetto Pussy,RiffRaff,1,0,2014,8,1 
Fitz,Syko,1,0,2014,8,1 
Soup (LI),Lana Del Krey,1,0,2014,8,1 
Rolex,Coin Chaser,1,0,2014,8,1 
BubbaKing,Ghetto Pussy,1,0,2014,8,1 
Fitz,Face,1,0,2014,8,1 
Soup (LI),Rolex,1,0,2014,8,1 
BubbaKing,Fitz,1,0,2014,8,1 
Soup (LI),BubbaKing,1,0,2014,8,1 
Mr Lucky,crazy,1,0,2014,8,1 
Face,Kwan,1,0,2014,8,1 
Ghetto Pussy,Mr Lucky,1,0,2014,8,1 
Coin Chaser,RiffRaff,1,0,2014,8,1 
Lana Del Krey,Syko,1,0,2014,8,1 
Ghetto Pussy,Face,1,0,2014,8,1 
Coin Chaser,Lana Del Krey,1,0,2014,8,1 
Rolex,Ghetto Pussy,1,0,2014,8,1 
Coin Chaser,Fitz,1,0,2014,8,1 
Rolex,Coin Chaser,1,0,2014,8,1 
Rolex,BubbaKing,1,0,2014,8,1 
Soup (LI),Rolex,1,0,2014,8,1 
himes,NEtSI (NobodyExpectsTheSpanishInquisition),1,0,2014,8,2 
Tweek,cypher,1,0,2014,8,2 
Theftz,YCJ,1,0,2014,8,2 
Big Foig,Fable,1,0,2014,8,2 
3VIL Tyrant / YTG / Varun,3VIL Nation,1,0,2014,8,2 
Link?,tongue,1,0,2014,8,2 
ZEN Ko$a,Scott,1,0,2014,8,2 
talrane,Watson,1,0,2014,8,2 
PCwiz,CF,1,0,2014,8,2 
CIZ,himes,1,0,2014,8,2 
Tweek,Theftz,1,0,2014,8,2 
Big Foig,smelly cat,1,0,2014,8,2 
NJzFinest,3VIL Tyrant / YTG / Varun,1,0,2014,8,2 
Env / TenderSurrenders,Link?,1,0,2014,8,2 
Call me Mars,ZEN Ko$a,1,0,2014,8,2 
Copycat,talrane,1,0,2014,8,2 
alex / Daybreak,PCwiz,1,0,2014,8,2 
Tweek,CIZ,1,0,2014,8,2 
NJzFinest,Big Foig,1,0,2014,8,2 
Env / TenderSurrenders,Call me Mars,1,0,2014,8,2 
Copycat,alex / Daybreak,1,0,2014,8,2 
Tweek,NJzFinest,1,0,2014,8,2 
Copycat,Env / TenderSurrenders,1,0,2014,8,2 
Copycat,Tweek,1,0,2014,8,2 
YCJ,cypher,1,0,2014,8,2 
PCwiz,NEtSI (NobodyExpectsTheSpanishInquisition),1,0,2014,8,2 
YCJ,talrane,1,0,2014,8,2 
ZEN Ko$a,Fable,1,0,2014,8,2 
3VIL Nation,Link?,1,0,2014,8,2 
3VIL Tyrant / YTG / Varun,tongue,1,0,2014,8,2 
smelly cat,Scott,1,0,2014,8,2 
Theftz,Watson,1,0,2014,8,2 
himes,CF,1,0,2014,8,2 
PCwiz,YCJ,1,0,2014,8,2 
ZEN Ko$a,3VIL Nation,1,0,2014,8,2 
smelly cat,3VIL Tyrant / YTG / Varun,1,0,2014,8,2 
Theftz,himes,1,0,2014,8,2 
Big Foig,PCwiz,1,0,2014,8,2 
CIZ,ZEN Ko$a,1,0,2014,8,2 
alex / Daybreak,smelly cat,1,0,2014,8,2 
Theftz,Call me Mars,1,0,2014,8,2 
CIZ,Big Foig,1,0,2014,8,2 
Theftz,alex / Daybreak,1,0,2014,8,2 
CIZ,Env / TenderSurrenders,1,0,2014,8,2 
NJzFinest,Theftz,1,0,2014,8,2 
CIZ,NJzFinest,1,0,2014,8,2 
CIZ,Tweek,1,0,2014,8,2 
CIZ,Copycat,1,0,2014,8,2 
CIZ,Copycat,1,0,2014,8,2 
Mew2King,dudutsai,1,0,2014,8,3 
Swedish Delight,Zoso,1,0,2014,8,3 
CT Zero,THX,1,0,2014,8,3 
Swiftbass,EmuKiller,1,0,2014,8,3 
DJ Nintendo,Icer,1,0,2014,8,3 
Zhu,Vist,1,0,2014,8,3 
Nintendude,Beta,1,0,2014,8,3 
GK Gahtzu,Sol,1,0,2014,8,3 
Mortality_Axe,Ryan K,1,0,2014,8,3 
Zanguzen,Animal,1,0,2014,8,3 
Phish-it,The Moon,1,0,2014,8,3 
CT Wizzrobe,Bones,1,0,2014,8,3 
Fly Amanita,STB Ryobeat,1,0,2014,8,3 
Reno,Ben Grimm,1,0,2014,8,3 
Hax,Codi,1,0,2014,8,3 
Cactuar,Warrior Knight,1,0,2014,8,3 
Mew2King,Swedish Delight,1,0,2014,8,3 
CT Zero,Swiftbass,1,0,2014,8,3 
Zhu,DJ Nintendo,1,0,2014,8,3 
Nintendude,GK Gahtzu,1,0,2014,8,3 
Mortality_Axe,Zanguzen,1,0,2014,8,3 
CT Wizzrobe,Phish-it,1,0,2014,8,3 
Fly Amanita,Reno,1,0,2014,8,3 
Hax,Cactuar,1,0,2014,8,3 
Mew2King,CT Zero,1,0,2014,8,3 
Nintendude,Zhu,1,0,2014,8,3 
CT Wizzrobe,Mortality_Axe,1,0,2014,8,3 
Hax,Fly Amanita,1,0,2014,8,3 
Mew2King,Nintendude,1,0,2014,8,3 
Hax,CT Wizzrobe,1,0,2014,8,3 
Mew2King,Hax,1,0,2014,8,3 
Zoso,dudutsai,1,0,2014,8,3 
EmuKiller,THX,1,0,2014,8,3 
Icer,Vist,1,0,2014,8,3 
Sol,Beta,1,0,2014,8,3 
Animal,Ryan K,1,0,2014,8,3 
The Moon,Bones,1,0,2014,8,3 
Ben Grimm,STB Ryobeat,1,0,2014,8,3 
Warrior Knight,Codi,1,0,2014,8,3 
Cactuar,Zoso,1,0,2014,8,3 
Reno,EmuKiller,1,0,2014,8,3 
Phish-it,Icer,1,0,2014,8,3 
Zanguzen,Sol,1,0,2014,8,3 
Animal,GK Gahtzu,1,0,2014,8,3 
The Moon,DJ Nintendo,1,0,2014,8,3 
Swiftbass,Ben Grimm,1,0,2014,8,3 
Swedish Delight,Warrior Knight,1,0,2014,8,3 
Reno,Cactuar,1,0,2014,8,3 
Phish-it,Zanguzen,1,0,2014,8,3 
The Moon,Animal,1,0,2014,8,3 
Swedish Delight,Swiftbass,1,0,2014,8,3 
Zhu,Reno,1,0,2014,8,3 
CT Zero,Phish-it,1,0,2014,8,3 
The Moon,Fly Amanita,1,0,2014,8,3 
Mortality_Axe,Swedish Delight,1,0,2014,8,3 
Zhu,CT Zero,1,0,2014,8,3 
Mortality_Axe,The Moon,1,0,2014,8,3 
Zhu,CT Wizzrobe,1,0,2014,8,3 
Mortality_Axe,Nintendude,1,0,2014,8,3 
Zhu,Mortality_Axe,1,0,2014,8,3 
Hax,Zhu,1,0,2014,8,3 
Hax,Mew2King,1,0,2014,8,3 
Mew2King,Hax,1,0,2014,8,3 
Mew2King,dudutsai,1,0,2014,8,3 
Swedish Delight,Zoso,1,0,2014,8,3 
CT Zero,THX,1,0,2014,8,3 
Swiftbass,EmuKiller,1,0,2014,8,3 
DJ Nintendo,Icer,1,0,2014,8,3 
Zhu,Vist,1,0,2014,8,3 
Nintendude,Beta,1,0,2014,8,3 
GK Gahtzu,Sol,1,0,2014,8,3 
Mortality_Axe,Ryan K,1,0,2014,8,3 
Zanguzen,Animal,1,0,2014,8,3 
Phish-it,The Moon,1,0,2014,8,3 
CT Wizzrobe,Bones,1,0,2014,8,3 
Fly Amanita,STB Ryobeat,1,0,2014,8,3 
Reno,Ben Grimm,1,0,2014,8,3 
Hax,Codi,1,0,2014,8,3 
Cactuar,Warrior Knight,1,0,2014,8,3 
Mew2King,Swedish Delight,1,0,2014,8,3 
CT Zero,Swiftbass,1,0,2014,8,3 
Zhu,DJ Nintendo,1,0,2014,8,3 
Nintendude,GK Gahtzu,1,0,2014,8,3 
Mortality_Axe,Zanguzen,1,0,2014,8,3 
CT Wizzrobe,Phish-it,1,0,2014,8,3 
Fly Amanita,Reno,1,0,2014,8,3 
Hax,Cactuar,1,0,2014,8,3 
Mew2King,CT Zero,1,0,2014,8,3 
Nintendude,Zhu,1,0,2014,8,3 
CT Wizzrobe,Mortality_Axe,1,0,2014,8,3 
Hax,Fly Amanita,1,0,2014,8,3 
Mew2King,Nintendude,1,0,2014,8,3 
Hax,CT Wizzrobe,1,0,2014,8,3 
Mew2King,Hax,1,0,2014,8,3 
Zoso,dudutsai,1,0,2014,8,3 
EmuKiller,THX,1,0,2014,8,3 
Icer,Vist,1,0,2014,8,3 
Sol,Beta,1,0,2014,8,3 
Animal,Ryan K,1,0,2014,8,3 
The Moon,Bones,1,0,2014,8,3 
Ben Grimm,STB Ryobeat,1,0,2014,8,3 
Warrior Knight,Codi,1,0,2014,8,3 
Cactuar,Zoso,1,0,2014,8,3 
Reno,EmuKiller,1,0,2014,8,3 
Phish-it,Icer,1,0,2014,8,3 
Zanguzen,Sol,1,0,2014,8,3 
Animal,GK Gahtzu,1,0,2014,8,3 
The Moon,DJ Nintendo,1,0,2014,8,3 
Swiftbass,Ben Grimm,1,0,2014,8,3 
Swedish Delight,Warrior Knight,1,0,2014,8,3 
Reno,Cactuar,1,0,2014,8,3 
Phish-it,Zanguzen,1,0,2014,8,3 
The Moon,Animal,1,0,2014,8,3 
Swedish Delight,Swiftbass,1,0,2014,8,3 
Zhu,Reno,1,0,2014,8,3 
CT Zero,Phish-it,1,0,2014,8,3 
The Moon,Fly Amanita,1,0,2014,8,3 
Mortality_Axe,Swedish Delight,1,0,2014,8,3 
Zhu,CT Zero,1,0,2014,8,3 
Mortality_Axe,The Moon,1,0,2014,8,3 
Zhu,CT Wizzrobe,1,0,2014,8,3 
Mortality_Axe,Nintendude,1,0,2014,8,3 
Zhu,Mortality_Axe,1,0,2014,8,3 
Hax,Zhu,1,0,2014,8,3 
Hax,Mew2King,1,0,2014,8,3 
Mew2King,Hax,1,0,2014,8,3 
JKWAN,Joe,1,0,2014,8,7 
Chan,Sin,1,0,2014,8,7 
Monk,Kave_Skywalker,1,0,2014,8,7 
Lemon_Nades,PCP,1,0,2014,8,7 
SnooSnoo,KB,1,0,2014,8,7 
Ben Grimm,JKWAN,1,0,2014,8,7 
Mr. J,Ghetto Pussy,1,0,2014,8,7 
Andrewajt62,Chan,1,0,2014,8,7 
JKJ,Monk,1,0,2014,8,7 
Darktooth,Lemon_Nades,1,0,2014,8,7 
ANTi,Coin Chaser,1,0,2014,8,7 
Kaeon,SnooSnoo,1,0,2014,8,7 
Brobafett,Subtle,1,0,2014,8,7 
Ben Grimm,Mr. J,1,0,2014,8,7 
Andrewajt62,JKJ,1,0,2014,8,7 
Darktooth,ANTi,1,0,2014,8,7 
Kaeon,Brobafett,1,0,2014,8,7 
Ben Grimm,Andrewajt62,1,0,2014,8,7 
Darktooth,Kaeon,1,0,2014,8,7 
Ben Grimm,Darktooth,1,0,2014,8,7 
Subtle,Joe,1,0,2014,8,7 
Coin Chaser,Sin,1,0,2014,8,7 
Kave_Skywalker,Lemon_Nades,1,0,2014,8,7 
Monk,PCP,1,0,2014,8,7 
Ghetto Pussy,KB,1,0,2014,8,7 
Subtle,SnooSnoo,1,0,2014,8,7 
Coin Chaser,Kave_Skywalker,1,0,2014,8,7 
Monk,Chan,1,0,2014,8,7 
Ghetto Pussy,JKWAN,1,0,2014,8,7 
JKJ,Subtle,1,0,2014,8,7 
Coin Chaser,Mr. J,1,0,2014,8,7 
Brobafett,Monk,1,0,2014,8,7 
ANTi,Ghetto Pussy,1,0,2014,8,7 
Coin Chaser,JKJ,1,0,2014,8,7 
ANTi,Brobafett,1,0,2014,8,7 
Kaeon,Coin Chaser,1,0,2014,8,7 
Andrewajt62,ANTi,1,0,2014,8,7 
Kaeon,Andrewajt62,1,0,2014,8,7 
Darktooth,Kaeon,1,0,2014,8,7 
Ben Grimm,Darktooth,1,0,2014,8,7 
Jigsaw,Mars,1,0,2014,8,8 
smokely,Psijic,1,0,2014,8,8 
Zelko,Captain Brower,1,0,2014,8,8 
SIG Frycook,TwizzlerJ,1,0,2014,8,8 
Maruf,Scooter Dave,1,0,2014,8,8 
alex / Daybreak,Downey Soft,1,0,2014,8,8 
Surple It,Darksim,1,0,2014,8,8 
ZEN Ko$a,Immersion,1,0,2014,8,8 
Tree,SIG Kevorkian,1,0,2014,8,8 
Swedish Delight,Jigsaw,1,0,2014,8,8 
3VIL Nation,Arias,1,0,2014,8,8 
Kmac,smokely,1,0,2014,8,8 
Zelko,DC-Scribz,1,0,2014,8,8 
CIZ,SIG Frycook,1,0,2014,8,8 
Dirt,Rush,1,0,2014,8,8 
EmuKiller,Maruf,1,0,2014,8,8 
Ronk,BaShinRa,1,0,2014,8,8 
Icer,alex / Daybreak,1,0,2014,8,8 
ZEN ADVANCED,The Zhanger / Chineseman,1,0,2014,8,8 
ZEN Overflow,Surple It,1,0,2014,8,8 
Fable,Noob,1,0,2014,8,8 
Teczero,ZEN Ko$a,1,0,2014,8,8 
Songbird,Zees,1,0,2014,8,8 
TecNine,Tree,1,0,2014,8,8 
STB Vestboy Myst,Scoob,1,0,2014,8,8 
Swedish Delight,3VIL Nation,1,0,2014,8,8 
Kmac,Zelko,1,0,2014,8,8 
CIZ,Dirt,1,0,2014,8,8 
EmuKiller,Ronk,1,0,2014,8,8 
Icer,ZEN ADVANCED,1,0,2014,8,8 
ZEN Overflow,Fable,1,0,2014,8,8 
Teczero,Songbird,1,0,2014,8,8 
TecNine,STB Vestboy Myst,1,0,2014,8,8 
Swedish Delight,Kmac,1,0,2014,8,8 
EmuKiller,CIZ,1,0,2014,8,8 
Icer,ZEN Overflow,1,0,2014,8,8 
Teczero,TecNine,1,0,2014,8,8 
Swedish Delight,EmuKiller,1,0,2014,8,8 
Teczero,Icer,1,0,2014,8,8 
Swedish Delight,Teczero,1,0,2014,8,8 
Scoob,Mars,1,0,2014,8,8 
Psijic,Zees,1,0,2014,8,8 
ZEN Ko$a,Captain Brower,1,0,2014,8,8 
TwizzlerJ,Noob,1,0,2014,8,8 
Scooter Dave,The Zhanger / Chineseman,1,0,2014,8,8 
Downey Soft,BaShinRa,1,0,2014,8,8 
Darksim,Rush,1,0,2014,8,8 
DC-Scribz,Immersion,1,0,2014,8,8 
SIG Kevorkian,Arias,1,0,2014,8,8 
Tree,Scoob,1,0,2014,8,8 
ZEN Ko$a,Psijic,1,0,2014,8,8 
Surple It,TwizzlerJ,1,0,2014,8,8 
alex / Daybreak,Scooter Dave,1,0,2014,8,8 
Maruf,Downey Soft,1,0,2014,8,8 
SIG Frycook,Darksim,1,0,2014,8,8 
smokely,DC-Scribz,1,0,2014,8,8 
SIG Kevorkian,Jigsaw,1,0,2014,8,8 
Tree,Ronk,1,0,2014,8,8 
ZEN Ko$a,Dirt,1,0,2014,8,8 
Surple It,Zelko,1,0,2014,8,8 
alex / Daybreak,3VIL Nation,1,0,2014,8,8 
Maruf,STB Vestboy Myst,1,0,2014,8,8 
SIG Frycook,Songbird,1,0,2014,8,8 
smokely,Fable,1,0,2014,8,8 
SIG Kevorkian,ZEN ADVANCED,1,0,2014,8,8 
Tree,ZEN Ko$a,1,0,2014,8,8 
alex / Daybreak,Surple It,1,0,2014,8,8 
SIG Frycook,Maruf,1,0,2014,8,8 
smokely,SIG Kevorkian,1,0,2014,8,8 
ZEN Overflow,Tree,1,0,2014,8,8 
TecNine,alex / Daybreak,1,0,2014,8,8 
