player1,player2,wins1,wins2,dateYear,dateMonth,dateDay
Ferrer D.,Olivo R.,6,2,2016,2,11
Ferrer D.,Olivo R.,6,2,2016,2,11
Lorenzi P.,Schwartzman D.,4,6,2016,2,11
Lorenzi P.,Schwartzman D.,6,3,2016,2,11
Lorenzi P.,Schwartzman D.,6,1,2016,2,11
Nadal R.,Monaco J.,6,4,2016,2,12
Nadal R.,Monaco J.,6,4,2016,2,12
Thiem D.,Lajovic D.,6,4,2016,2,12
Thiem D.,Lajovic D.,6,2,2016,2,12
Nadal R.,Lorenzi P.,7,6,2016,2,12
Nadal R.,Lorenzi P.,6,2,2016,2,12
Almagro N.,Tsonga J.W.,6,2,2016,2,12
Almagro N.,Tsonga J.W.,7,5,2016,2,12
Ferrer D.,Cuevas P.,6,4,2016,2,13
Ferrer D.,Cuevas P.,1,6,2016,2,13
Ferrer D.,Cuevas P.,6,3,2016,2,13
Thiem D.,Nadal R.,6,4,2016,2,13
Thiem D.,Nadal R.,4,6,2016,2,13
Thiem D.,Nadal R.,7,6,2016,2,13
Almagro N.,Ferrer D.,6,4,2016,2,13
Almagro N.,Ferrer D.,7,5,2016,2,13
Thiem D.,Almagro N.,7,6,2016,2,14
Thiem D.,Almagro N.,3,6,2016,2,14
Thiem D.,Almagro N.,7,6,2016,2,14
Kudla D.,Ram R.,6,4,2016,2,8
Kudla D.,Ram R.,6,2,2016,2,8
Kukushkin M.,Vanni L.,6,4,2016,2,8
Kukushkin M.,Vanni L.,7,6,2016,2,8
Nishioka Y.,Donaldson J.,6,3,2016,2,8
Nishioka Y.,Donaldson J.,6,4,2016,2,8
Marchenko I.,Groth S.,7,6,2016,2,8
Marchenko I.,Groth S.,7,6,2016,2,8
Harrison R.,Tiafoe F.,6,7,2016,2,9
Harrison R.,Tiafoe F.,7,6,2016,2,9
Harrison R.,Tiafoe F.,6,4,2016,2,9
Granollers M.,Jaziri M.,6,1,2016,2,9
Granollers M.,Jaziri M.,6,3,2016,2,9
Millman J.,Krajicek A.,6,3,2016,2,9
Millman J.,Krajicek A.,6,7,2016,2,9
Millman J.,Krajicek A.,7,5,2016,2,9
Laaksonen H.,Ebden M.,6,1,2016,2,9
Laaksonen H.,Ebden M.,3,0,2016,2,9
Berankis R.,Sela D.,6,7,2016,2,9
Berankis R.,Sela D.,6,2,2016,2,9
Berankis R.,Sela D.,7,5,2016,2,9
Fritz T.,Mmoh M.,6,3,2016,2,9
Fritz T.,Mmoh M.,6,4,2016,2,9
Dzumhur D.,Smyczek T.,6,3,2016,2,10
Dzumhur D.,Smyczek T.,4,6,2016,2,10
Dzumhur D.,Smyczek T.,6,3,2016,2,10
Becker B.,Paul T.,6,4,2016,2,10
Becker B.,Paul T.,3,6,2016,2,10
Becker B.,Paul T.,6,3,2016,2,10
Kukushkin M.,Kudla D.,6,1,2016,2,10
Kukushkin M.,Kudla D.,7,5,2016,2,10
Nishioka Y.,Marchenko I.,6,1,2016,2,10
Nishioka Y.,Marchenko I.,6,3,2016,2,10
Querrey S.,Laaksonen H.,6,3,2016,2,10
Querrey S.,Laaksonen H.,6,4,2016,2,10
Nishikori K.,Harrison R.,6,2,2016,2,11
Nishikori K.,Harrison R.,7,5,2016,2,11
Berankis R.,Dzumhur D.,6,3,2016,2,11
Berankis R.,Dzumhur D.,6,4,2016,2,11
Young D.,Granollers M.,6,1,2016,2,11
Young D.,Granollers M.,7,6,2016,2,11
Becker B.,Millman J.,6,2,2016,2,11
Becker B.,Millman J.,7,6,2016,2,11
Fritz T.,Johnson S.,7,6,2016,2,12
Fritz T.,Johnson S.,7,6,2016,2,12
Fritz T.,Becker B.,6,4,2016,2,12
Fritz T.,Becker B.,5,7,2016,2,12
Fritz T.,Becker B.,7,6,2016,2,12
Berankis R.,Young D.,7,6,2016,2,12
Berankis R.,Young D.,6,1,2016,2,12
Querrey S.,Nishioka Y.,6,3,2016,2,12
Querrey S.,Nishioka Y.,6,4,2016,2,12
Nishikori K.,Kukushkin M.,6,2,2016,2,13
Nishikori K.,Kukushkin M.,6,4,2016,2,13
Fritz T.,Berankis R.,2,6,2016,2,13
Fritz T.,Berankis R.,6,3,2016,2,13
Fritz T.,Berankis R.,6,4,2016,2,13
Nishikori K.,Querrey S.,3,6,2016,2,14
Nishikori K.,Querrey S.,6,3,2016,2,14
Nishikori K.,Querrey S.,6,3,2016,2,14
Nishikori K.,Fritz T.,6,4,2016,2,14
Nishikori K.,Fritz T.,6,4,2016,2,14
Vesely J.,Rosol L.,6,4,2016,2,8
Vesely J.,Rosol L.,6,2,2016,2,8
Dodig I.,Paire B.,6,3,2016,2,8
Dodig I.,Paire B.,7,6,2016,2,8
Cilic M.,Istomin D.,7,6,2016,2,8
Cilic M.,Istomin D.,6,4,2016,2,8
Coric B.,De Bakker T.,7,6,2016,2,8
Coric B.,De Bakker T.,4,6,2016,2,8
Coric B.,De Bakker T.,6,3,2016,2,8
Mahut N.,Gabashvili T.,6,4,2016,2,8
Mahut N.,Gabashvili T.,7,6,2016,2,8
Chung H.,Garcia-Lopez G.,5,7,2016,2,9
Chung H.,Garcia-Lopez G.,6,4,2016,2,9
Chung H.,Garcia-Lopez G.,6,4,2016,2,9
Muller G.,Seppi A.,4,6,2016,2,9
Muller G.,Seppi A.,7,6,2016,2,9
Muller G.,Seppi A.,6,4,2016,2,9
Kohlschreiber P.,Benneteau J.,6,4,2016,2,9
Kohlschreiber P.,Benneteau J.,6,4,2016,2,9
Baghdatis M.,Goffin D.,6,1,2016,2,9
Baghdatis M.,Goffin D.,5,7,2016,2,9
Baghdatis M.,Goffin D.,7,6,2016,2,9
Monfils G.,Gulbis E.,6,4,2016,2,9
Monfils G.,Gulbis E.,6,4,2016,2,9
Klizan M.,Robredo T.,6,2,2016,2,9
Klizan M.,Robredo T.,6,7,2016,2,9
Klizan M.,Robredo T.,6,3,2016,2,9
Bautista R.,Sousa J.,7,6,2016,2,10
Bautista R.,Sousa J.,1,6,2016,2,10
Bautista R.,Sousa J.,6,3,2016,2,10
Chardy J.,Donskoy E.,6,7,2016,2,10
Chardy J.,Donskoy E.,6,4,2016,2,10
Chardy J.,Donskoy E.,7,6,2016,2,10
Troicki V.,Kuznetsov An.,4,6,2016,2,10
Troicki V.,Kuznetsov An.,7,6,2016,2,10
Troicki V.,Kuznetsov An.,6,3,2016,2,10
Zverev A.,Pospisil V.,7,5,2016,2,10
Zverev A.,Pospisil V.,6,2,2016,2,10
Simon G.,Haase R.,7,6,2016,2,10
Simon G.,Haase R.,6,1,2016,2,10
Kohlschreiber P.,Dodig I.,6,4,2016,2,10
Kohlschreiber P.,Dodig I.,6,2,2016,2,10
Cilic M.,Muller G.,7,6,2016,2,10
Cilic M.,Muller G.,7,6,2016,2,10
Monfils G.,Coric B.,6,3,2016,2,10
Monfils G.,Coric B.,5,7,2016,2,10
Monfils G.,Coric B.,6,2,2016,2,10
Mahut N.,Chardy J.,7,5,2016,2,11
Mahut N.,Chardy J.,6,2,2016,2,11
Troicki V.,Chung H.,7,6,2016,2,11
Troicki V.,Chung H.,6,2,2016,2,11
Bautista R.,Vesely J.,4,6,2016,2,11
Bautista R.,Vesely J.,6,2,2016,2,11
Bautista R.,Vesely J.,6,4,2016,2,11
Klizan M.,Baghdatis M.,6,3,2016,2,11
Klizan M.,Baghdatis M.,6,2,2016,2,11
Zverev A.,Simon G.,7,5,2016,2,11
Zverev A.,Simon G.,3,6,2016,2,11
Zverev A.,Simon G.,7,6,2016,2,11
Mahut N.,Troicki V.,6,2,2016,2,12
Mahut N.,Troicki V.,6,1,2016,2,12
Klizan M.,Bautista R.,6,7,2016,2,12
Klizan M.,Bautista R.,7,6,2016,2,12
Klizan M.,Bautista R.,6,0,2016,2,12
Kohlschreiber P.,Cilic M.,3,6,2016,2,12
Kohlschreiber P.,Cilic M.,6,3,2016,2,12
Kohlschreiber P.,Cilic M.,6,4,2016,2,12
Monfils G.,Zverev A.,7,6,2016,2,12
Monfils G.,Zverev A.,6,3,2016,2,12
Klizan M.,Mahut N.,6,7,2016,2,13
Klizan M.,Mahut N.,7,6,2016,2,13
Klizan M.,Mahut N.,6,2,2016,2,13
Monfils G.,Kohlschreiber P.,6,3,2016,2,13
Monfils G.,Kohlschreiber P.,6,2,2016,2,13
Klizan M.,Monfils G.,6,7,2016,2,14
Klizan M.,Monfils G.,6,3,2016,2,14
Klizan M.,Monfils G.,6,1,2016,2,14
Dimitrov G.,Sela D.,6,4,2016,2,15
Dimitrov G.,Sela D.,6,2,2016,2,15
Mannarino A.,Jaziri M.,1,6,2016,2,15
Mannarino A.,Jaziri M.,6,3,2016,2,15
Mannarino A.,Jaziri M.,6,1,2016,2,15
Smith J.P.,Karlovic I.,6,3,2016,2,16
Smith J.P.,Karlovic I.,3,6,2016,2,16
Smith J.P.,Karlovic I.,6,2,2016,2,16
Rubin N.,Groth S.,6,4,2016,2,16
Rubin N.,Groth S.,4,6,2016,2,16
Rubin N.,Groth S.,7,6,2016,2,16
Becker B.,Albot R.,6,4,2016,2,16
Becker B.,Albot R.,6,1,2016,2,16
Chardy J.,Ebden M.,6,2,2016,2,16
Chardy J.,Ebden M.,6,1,2016,2,16
Johnson S.,Millman J.,6,3,2016,2,16
Johnson S.,Millman J.,5,7,2016,2,16
Johnson S.,Millman J.,7,6,2016,2,16
Dzumhur D.,Berankis R.,6,4,2016,2,16
Dzumhur D.,Berankis R.,6,2,2016,2,16
Krajicek A.,Anderson K.,7,6,2016,2,16
Marchenko I.,Granollers M.,6,3,2016,2,16
Marchenko I.,Granollers M.,6,4,2016,2,16
Ito T.,Novikov D.,6,2,2016,2,16
Ito T.,Novikov D.,6,4,2016,2,16
Ram R.,Tomic B.,7,6,2016,2,16
Ram R.,Tomic B.,6,1,2016,2,16
Young D.,Kukushkin M.,7,6,2016,2,16
Young D.,Kukushkin M.,3,0,2016,2,16
Querrey S.,De Bakker T.,4,6,2016,2,16
Querrey S.,De Bakker T.,6,3,2016,2,16
Querrey S.,De Bakker T.,6,4,2016,2,16
Smyczek T.,Fritz T.,6,3,2016,2,16
Smyczek T.,Fritz T.,6,3,2016,2,16
Del Potro J.M.,Kudla D.,6,1,2016,2,17
Del Potro J.M.,Kudla D.,6,4,2016,2,17
Becker B.,Johnson S.,5,7,2016,2,17
Becker B.,Johnson S.,7,6,2016,2,17
Becker B.,Johnson S.,6,3,2016,2,17
Mannarino A.,Ito T.,7,6,2016,2,17
Mannarino A.,Ito T.,6,7,2016,2,17
Mannarino A.,Ito T.,6,3,2016,2,17
Ram R.,Marchenko I.,6,2,2016,2,17
Ram R.,Marchenko I.,5,7,2016,2,17
Ram R.,Marchenko I.,6,4,2016,2,17
Dimitrov G.,Dzumhur D.,4,6,2016,2,17
Dimitrov G.,Dzumhur D.,6,4,2016,2,17
Dimitrov G.,Dzumhur D.,6,3,2016,2,17
Smyczek T.,Young D.,1,6,2016,2,18
Smyczek T.,Young D.,7,6,2016,2,18
Smyczek T.,Young D.,6,2,2016,2,18
Chardy J.,Rubin N.,6,4,2016,2,18
Chardy J.,Rubin N.,6,2,2016,2,18
Querrey S.,Krajicek A.,6,4,2016,2,18
Querrey S.,Krajicek A.,6,3,2016,2,18
Del Potro J.M.,Smith J.P.,6,4,2016,2,19
Del Potro J.M.,Smith J.P.,6,4,2016,2,19
Dimitrov G.,Mannarino A.,6,4,2016,2,19
Dimitrov G.,Mannarino A.,7,5,2016,2,19
Ram R.,Becker B.,3,6,2016,2,19
Ram R.,Becker B.,6,4,2016,2,19
Ram R.,Becker B.,6,3,2016,2,19
Querrey S.,Smyczek T.,6,7,2016,2,19
Querrey S.,Smyczek T.,7,6,2016,2,19
Querrey S.,Smyczek T.,6,4,2016,2,19
Del Potro J.M.,Chardy J.,6,2,2016,2,20
Del Potro J.M.,Chardy J.,6,3,2016,2,20
Ram R.,Dimitrov G.,6,4,2016,2,20
Ram R.,Dimitrov G.,6,3,2016,2,20
Querrey S.,Del Potro J.M.,7,5,2016,2,21
Querrey S.,Del Potro J.M.,7,5,2016,2,21
Querrey S.,Ram R.,6,4,2016,2,21
Querrey S.,Ram R.,7,6,2016,2,21
